datetime,price_uniswap,volume_eth_uniswap,direction_uniswap,price_binance,volume_eth_binance,direction_binance
2025-12-03 22:47:47+00:00,3179.788218028017,22332236871,sell,3181.112,0.6136880620708706,buy
2025-12-03 22:48:11+00:00,3186.027388869238,1457096,sell,3181.3433333333332,0.6218267906196263,buy
2025-12-03 22:48:11+00:00,3184.077695978963,18565455574,sell,3181.574666666667,0.6299655191683821,buy
2025-12-03 22:48:23+00:00,3182.4325446346825,505600819,buy,3181.806,0.6381042477171379,buy
2025-12-03 22:48:23+00:00,3185.3218534248795,3321563485,sell,3182.037333333333,0.6462429762658937,buy
2025-12-03 22:48:23+00:00,3182.2661725710486,4548320292,buy,3182.268666666667,0.6543817048146494,buy
2025-12-03 22:48:23+00:00,3182.7509057782845,3276037776,buy,3182.5,0.6625204333634052,buy
2025-12-03 22:48:35+00:00,3187.2433567904245,3535474703,buy,3182.731333333333,0.670659161912161,buy
2025-12-03 22:48:35+00:00,3188.2223292303,25604343942,sell,3182.962666666667,0.6787978904609168,buy
2025-12-03 22:48:47+00:00,3183.7560994240166,27760533,buy,3183.194,0.6869366190096725,buy
2025-12-03 22:48:47+00:00,3186.586043108117,9901285231,buy,3183.425333333333,0.6950753475584284,buy
2025-12-03 22:48:47+00:00,3184.691174238916,8824918213,buy,3183.6566666666668,0.7032140761071841,buy
2025-12-03 22:48:47+00:00,3186.954017610796,533180,sell,3183.888,0.7113528046559399,buy
2025-12-03 22:48:47+00:00,3190.4082443518105,3277230904,sell,3184.119333333333,0.7194915332046956,buy
2025-12-03 22:48:47+00:00,3183.7621913537164,30323296,buy,3184.3506666666667,0.7276302617534515,buy
2025-12-03 22:48:47+00:00,3184.6914582221616,106187210,buy,3184.582,0.7357689903022072,buy
2025-12-03 22:48:47+00:00,3188.873027080133,10261235374,sell,3184.813333333333,0.7439077188509631,buy
2025-12-03 22:48:47+00:00,3184.6421168932698,168178458,buy,3185.0446666666667,0.7520464473997188,buy
2025-12-03 22:48:47+00:00,3186.6721643134847,267853741,buy,3185.276,0.7601851759484746,buy
2025-12-03 22:48:47+00:00,3184.7688658295065,269035007,buy,3185.507333333333,0.7683239044972303,buy
2025-12-03 22:48:47+00:00,3187.4618104224,4976924306,sell,3185.7386666666666,0.7764626330459861,buy
2025-12-03 22:48:59+00:00,3189.835123387464,153747,sell,3185.97,0.7846013615947419,buy
2025-12-03 22:48:59+00:00,3186.6414257897954,21615461,buy,3185.97,0.7846013615947419,buy
2025-12-03 22:48:59+00:00,3186.630215058567,96173213,buy,3185.97,0.7846013615947419,buy
2025-12-03 22:48:59+00:00,3186.6450103971306,17068308,buy,3185.97,0.7846013615947419,buy
2025-12-03 22:48:59+00:00,3186.6143231698416,5822531,buy,3185.97,0.7846013615947419,buy
2025-12-03 22:48:59+00:00,3186.612271959971,19226909,buy,3185.97,0.7846013615947419,buy
2025-12-03 22:48:59+00:00,3186.6181006523534,30310170,buy,3185.97,0.7846013615947419,buy
2025-12-03 22:49:11+00:00,3187.1161467192105,98496428,buy,3186.2936363636363,0.7238208510194512,buy
2025-12-03 22:49:11+00:00,3187.101204798834,58336952,buy,3186.6172727272724,0.6630403404441605,buy
2025-12-03 22:49:11+00:00,3190.0750283635152,2894426302,sell,3186.940909090909,0.6022598298688697,buy
2025-12-03 22:49:11+00:00,3187.143257876038,186339800,buy,3187.2645454545454,0.5414793192935791,buy
2025-12-03 22:49:23+00:00,3190.7107943245805,4471307843,sell,3187.588181818182,0.4806988087182883,buy
2025-12-03 22:49:35+00:00,3192.93338960474,276917,sell,3187.911818181818,0.4199182981429976,buy
2025-12-03 22:49:35+00:00,3191.756902235742,6517268564,sell,3188.2354545454546,0.35913778756770687,buy
2025-12-03 22:49:35+00:00,3192.652271706342,2886161486,sell,3188.559090909091,0.29835727699241615,buy
2025-12-03 22:49:47+00:00,3188.0297897792434,4550692118,buy,3188.8827272727276,0.23757676641712544,buy
2025-12-03 22:49:47+00:00,3189.098874253838,6683934631,buy,3189.2063636363637,0.17679625584183467,buy
2025-12-03 22:49:59+00:00,3186.9007772051086,7315267708,buy,3189.53,0.11601574526654397,buy
2025-12-03 22:49:59+00:00,3187.804663074119,2330868766,buy,3189.53,0.11601574526654397,buy
2025-12-03 22:49:59+00:00,3190.3050559804583,9577802578,sell,3189.53,0.11601574526654397,buy
2025-12-03 22:50:11+00:00,3183.237012772589,4536349487,buy,3189.2114285714288,0.13248541761337035,buy
2025-12-03 22:50:11+00:00,3185.694153629062,19252483490,buy,3188.8928571428573,0.14895508996019674,buy
2025-12-03 22:50:23+00:00,3188.5911799441924,8838426838,buy,3188.574285714286,0.16542476230702313,buy
2025-12-03 22:50:23+00:00,3189.365085087205,33523286298,sell,3188.2557142857145,0.18189443465384952,buy
2025-12-03 22:50:35+00:00,3186.246894102287,15561349915,buy,3187.937142857143,0.19836410700067592,buy
2025-12-03 22:50:35+00:00,3184.1949706016176,4545885505,buy,3187.6185714285716,0.2148337793475023,buy
2025-12-03 22:50:47+00:00,3187.2187124109387,2996708853,sell,3187.3,0.2313034516943287,buy
2025-12-03 22:50:47+00:00,3184.311381837019,21599656,buy,3186.9814285714288,0.2477731240411551,buy
2025-12-03 22:50:47+00:00,3187.522953950452,49164,sell,3186.6628571428573,0.2642427963879815,buy
2025-12-03 22:50:47+00:00,3184.3301000898,156642702,buy,3186.344285714286,0.2807124687348079,buy
2025-12-03 22:50:47+00:00,3187.592553542813,920242077,sell,3186.0257142857145,0.29718214108163427,buy
2025-12-03 22:50:47+00:00,3184.492205713305,95534766,buy,3185.707142857143,0.31365181342846066,buy
2025-12-03 22:50:47+00:00,3187.4967507454994,465752,sell,3185.3885714285716,0.33012148577528705,buy
2025-12-03 22:50:59+00:00,3188.3351824083225,6345369407,sell,3185.07,0.34659115812211344,sell
2025-12-03 22:51:11+00:00,3183.883517850739,24275151,buy,3184.457142857143,0.3188571016987718,sell
2025-12-03 22:51:11+00:00,3184.849492612073,9183240624,buy,3183.844285714286,0.2911230452754302,sell
2025-12-03 22:51:23+00:00,3188.3303639774986,8174453321,sell,3183.2314285714288,0.26338898885208856,sell
2025-12-03 22:51:23+00:00,3186.752978893829,6853754372,sell,3182.6185714285716,0.23565493242874694,sell
2025-12-03 22:51:23+00:00,3183.3646733993746,4921245516,buy,3182.0057142857145,0.20792087600540532,sell
2025-12-03 22:51:47+00:00,3185.38237710708,5887325107,buy,3181.3928571428573,0.18018681958206367,sell
2025-12-03 22:51:59+00:00,3184.76298304379,17688447,buy,3180.78,0.15245276315872205,sell
2025-12-03 22:52:11+00:00,3184.7544834710875,3105951,buy,3181.1755555555555,0.1495876784517277,sell
2025-12-03 22:52:11+00:00,3184.755345597516,5088905,buy,3181.5711111111113,0.1467225937447334,sell
2025-12-03 22:52:11+00:00,3187.941826820097,5000000,sell,3181.9666666666667,0.14385750903773906,sell
2025-12-03 22:52:35+00:00,3183.847207121589,8653672619,buy,3182.3622222222225,0.14099242433074474,sell
2025-12-03 22:52:47+00:00,3182.228683532487,6775590223,buy,3182.757777777778,0.1381273396237504,sell
2025-12-03 22:53:23+00:00,3181.442700720091,718352709,buy,3183.1533333333336,0.1352622549167561,sell
2025-12-03 22:54:11+00:00,3180.528357576524,7999673760,buy,3183.548888888889,0.13239717020976174,sell
2025-12-03 22:54:35+00:00,3182.8819313416907,97979798,sell,3183.944444444445,0.1295320855027674,sell
2025-12-03 22:55:11+00:00,3179.4600976613137,2384595067,buy,3184.34,0.1266670007957731,sell
2025-12-03 22:55:35+00:00,3184.0558885358064,15865360898,sell,3184.7355555555555,0.12380191608877876,sell
2025-12-03 22:55:35+00:00,3182.519363163872,159125968,buy,3185.1311111111113,0.12093683138178443,sell
2025-12-03 22:55:47+00:00,3185.689414217852,1756171,sell,3185.5266666666666,0.11807174667479009,sell
2025-12-03 22:56:11+00:00,3182.5018208206798,2247084,buy,3185.9222222222224,0.11520666196779578,sell
2025-12-03 22:56:23+00:00,3186.3978944716064,6769534306,sell,3186.317777777778,0.11234157726080143,sell
2025-12-03 22:56:35+00:00,3187.8927302532275,64481,sell,3186.7133333333336,0.1094764925538071,sell
2025-12-03 22:56:35+00:00,3187.4817849361225,3556688648,sell,3187.108888888889,0.10661140784681278,sell
2025-12-03 22:56:47+00:00,3188.811292815496,9211948353,sell,3187.5044444444447,0.10374632313981845,sell
2025-12-03 22:56:59+00:00,3187.049523696405,668432753,buy,3187.9,0.10088123843282412,sell
2025-12-03 22:56:59+00:00,3190.014611160123,3025752312,sell,3187.9,0.10088123843282412,sell
2025-12-03 22:57:47+00:00,3186.531190358393,4779796778,buy,3189.11,0.1200923312703753,sell
2025-12-03 22:57:59+00:00,3186.021288267835,40438709,buy,3190.32,0.13930342410792648,buy
2025-12-03 22:57:59+00:00,3186.05081701988,270071274,buy,3190.32,0.13930342410792648,buy
2025-12-03 22:58:11+00:00,3186.0166696916303,7406963,buy,3190.7830000000004,0.16544400612474616,buy
2025-12-03 22:58:23+00:00,3190.8900853875807,17711743191,sell,3191.246,0.19158458814156584,buy
2025-12-03 22:58:35+00:00,3188.952224527289,4545543501,buy,3191.709,0.21772517015838552,buy
2025-12-03 22:58:35+00:00,3188.4832495184714,382617989,buy,3192.172,0.2438657521752052,buy
2025-12-03 22:58:35+00:00,3191.952204958928,279199,sell,3192.635,0.2700063341920249,buy
2025-12-03 22:58:35+00:00,3191.7889518415,1666228220,sell,3193.098,0.2961469162088446,buy
2025-12-03 22:58:35+00:00,3188.4431434746166,38673175,buy,3193.5609999999997,0.32228749822566427,buy
2025-12-03 22:58:47+00:00,3188.32245527662,4561018109,buy,3194.024,0.34842808024248395,buy
2025-12-03 22:59:35+00:00,3187.8693461439607,200973874,buy,3194.487,0.37456866225930363,buy
2025-12-03 22:59:59+00:00,3187.8497732680103,4760367,buy,3194.95,0.4007092442761233,buy
2025-12-03 23:00:11+00:00,3190.3666648847407,38085389,buy,3196.8979999999997,0.6351416999190056,buy
2025-12-03 23:00:11+00:00,3192.30108915567,13251611125,sell,3198.846,0.8695741555618879,buy
2025-12-03 23:00:23+00:00,3190.3580030562803,55504303,buy,3200.794,1.1040066112047702,buy
2025-12-03 23:00:23+00:00,3190.351651757191,9610387,buy,3202.7419999999997,1.3384390668476525,buy
2025-12-03 23:00:23+00:00,3193.5561803010155,1207844,sell,3204.6899999999996,1.5728715224905347,buy
2025-12-03 23:00:35+00:00,3194.16296105167,6502611162,sell,3206.638,1.807303978133417,buy
2025-12-03 23:00:47+00:00,3191.154141144135,4561023600,buy,3208.586,2.0417364337762995,buy
2025-12-03 23:00:47+00:00,3194.470407502681,6216238446,sell,3210.5339999999997,2.2761688894191816,buy
2025-12-03 23:00:47+00:00,3190.7026192953217,182088464,buy,3212.482,2.510601345062064,buy
2025-12-03 23:00:59+00:00,3191.445873159373,23936164,buy,3214.43,2.745033800704946,buy
2025-12-03 23:00:59+00:00,3191.4596743368165,121244162,buy,3214.43,2.745033800704946,buy
2025-12-03 23:00:59+00:00,3191.8659509503086,23938264,buy,3214.43,2.745033800704946,buy
2025-12-03 23:01:11+00:00,3196.4849405842974,19302237546,sell,3211.444,2.3624588705373903,buy
2025-12-03 23:01:23+00:00,3198.4007484513622,642240097,sell,3208.458,1.9798839403698343,buy
2025-12-03 23:01:23+00:00,3199.6916009247366,12790185184,sell,3205.4719999999998,1.5973090102022782,buy
2025-12-03 23:01:47+00:00,3204.525867245241,37283501564,sell,3202.486,1.2147340800347224,buy
2025-12-03 23:01:59+00:00,3209.4191882963573,12779265319,buy,3199.5,0.8321591498671667,sell
2025-12-03 23:01:59+00:00,3211.00657015614,29517412314,sell,3199.5,0.8321591498671667,sell
2025-12-03 23:02:11+00:00,3205.2106160242365,30600400040,buy,3199.407142857143,0.7404616560556592,sell
2025-12-03 23:02:11+00:00,3202.0107807988657,2401245181,buy,3199.3142857142857,0.6487641622441516,sell
2025-12-03 23:02:11+00:00,3201.3354537314685,4569685047,buy,3199.2214285714285,0.5570666684326441,sell
2025-12-03 23:02:47+00:00,3200.7850270963736,1026326850,buy,3199.1285714285714,0.4653691746211365,sell
2025-12-03 23:02:47+00:00,3200.243187759935,4568796591,buy,3199.035714285714,0.373671680809629,sell
2025-12-03 23:02:47+00:00,3200.888607648857,43820165,buy,3198.942857142857,0.2819741869981215,sell
2025-12-03 23:02:59+00:00,3199.522344588985,140552622,buy,3198.85,0.19027669318661394,sell
2025-12-03 23:02:59+00:00,3199.680769129536,1239585272,buy,3198.85,0.19027669318661394,sell
2025-12-03 23:02:59+00:00,3199.548356873221,127908351,buy,3198.85,0.19027669318661394,sell
2025-12-03 23:03:11+00:00,3199.010251820169,5149875504,buy,3198.6133333333332,0.1903181539348615,sell
2025-12-03 23:03:11+00:00,3201.622715579761,176676,sell,3198.3766666666666,0.1903596146831091,sell
2025-12-03 23:03:11+00:00,3198.406804485099,31984068,buy,3198.14,0.19040107543135668,sell
2025-12-03 23:03:11+00:00,3198.392206618439,23987850,buy,3197.903333333333,0.19044253617960424,sell
2025-12-03 23:03:11+00:00,3198.387756699603,22791762,buy,3197.6666666666665,0.19048399692785184,sell
2025-12-03 23:03:11+00:00,3198.399142378695,47975987,buy,3197.43,0.1905254576760994,sell
2025-12-03 23:03:23+00:00,3198.3179406286645,703629946,buy,3197.193333333333,0.19056691842434698,sell
2025-12-03 23:03:23+00:00,3201.721839900704,3072325856,sell,3196.9566666666665,0.19060837917259457,sell
2025-12-03 23:03:23+00:00,3198.234952976975,95984795,buy,3196.72,0.19064983992084214,sell
2025-12-03 23:03:47+00:00,3198.81884254003,4185414216,buy,3196.483333333333,0.1906913006690897,sell
2025-12-03 23:03:47+00:00,3199.156272439982,6409629,buy,3196.2466666666664,0.1907327614173373,sell
2025-12-03 23:03:47+00:00,3199.128557380969,282612954,buy,3196.0099999999998,0.19077422216558487,sell
2025-12-03 23:03:47+00:00,3199.0999933599483,10868103,buy,3195.773333333333,0.19081568291383244,sell
2025-12-03 23:03:47+00:00,3199.167684060641,10126459,buy,3195.536666666667,0.19085714366208004,sell
2025-12-03 23:03:47+00:00,3199.1653812606783,11103876,buy,3195.3,0.1908986044103276,sell
2025-12-03 23:03:47+00:00,3199.1635799616843,9384573,buy,3195.0633333333335,0.19094006515857517,sell
2025-12-03 23:03:47+00:00,3199.1612771676296,14976353,buy,3194.826666666667,0.19098152590682277,sell
2025-12-03 23:03:47+00:00,3201.796079528772,1870337136,sell,3194.59,0.19102298665507034,sell
2025-12-03 23:03:47+00:00,3199.158298892235,13912605,buy,3194.3533333333335,0.1910644474033179,sell
2025-12-03 23:03:47+00:00,3202.2848943177937,3184622565,sell,3194.116666666667,0.1911059081515655,sell
2025-12-03 23:03:47+00:00,3199.339963368197,533223327,buy,3193.88,0.19114736889981307,sell
2025-12-03 23:03:47+00:00,3199.2587854869503,305194607,buy,3193.6433333333334,0.19118882964806064,sell
2025-12-03 23:03:47+00:00,3199.210516744257,193307337,buy,3193.4066666666668,0.19123029039630823,sell
2025-12-03 23:03:47+00:00,3199.185963292617,60363851,buy,3193.17,0.1912717511445558,sell
2025-12-03 23:03:47+00:00,3199.1743775513573,59074187,buy,3192.9333333333334,0.19131321189280337,sell
2025-12-03 23:03:47+00:00,3202.221675780884,2102370540,sell,3192.6966666666667,0.19135467264105097,sell
2025-12-03 23:03:59+00:00,3198.51755620068,6025427983,buy,3192.46,0.19139613338929853,sell
2025-12-03 23:04:11+00:00,3198.6400406112134,399860456,sell,3193.0,0.1780908573688032,sell
2025-12-03 23:04:11+00:00,3196.6706751638267,13189063217,buy,3193.54,0.1647855813483079,sell
2025-12-03 23:04:23+00:00,3195.173672275056,3195173666,buy,3194.08,0.1514803053278126,sell
2025-12-03 23:04:47+00:00,3192.860039533801,371822068,buy,3194.62,0.13817502930731726,sell
2025-12-03 23:04:47+00:00,3193.88110636412,10262467645,buy,3195.16,0.12486975328682194,sell
2025-12-03 23:04:59+00:00,3190.58060967133,854147294,buy,3195.7,0.11156447726632662,buy
2025-12-03 23:04:59+00:00,3192.383891441581,4593726882,buy,3195.7,0.11156447726632662,buy
2025-12-03 23:04:59+00:00,3191.3035293816088,6740057065,buy,3195.7,0.11156447726632662,buy
2025-12-03 23:05:11+00:00,3194.7931006462222,11556346939,sell,3196.6099999999997,0.11386377773525487,buy
2025-12-03 23:05:23+00:00,3195.2542039600094,2389413841,sell,3197.52,0.11616307820418313,buy
2025-12-03 23:05:23+00:00,3192.26623704722,4549216803,buy,3198.43,0.11846237867311138,buy
2025-12-03 23:05:35+00:00,3192.2840604426938,860782,buy,3199.34,0.12076167914203964,buy
2025-12-03 23:05:59+00:00,3191.4784054246657,1021273088,buy,3200.25,0.12306097961096789,buy
2025-12-03 23:05:59+00:00,3194.665583189445,951463347,sell,3200.25,0.12306097961096789,buy
2025-12-03 23:05:59+00:00,3191.8521870105174,4566453654,buy,3200.25,0.12306097961096789,buy
2025-12-03 23:05:59+00:00,3194.690434720504,831242623,sell,3200.25,0.12306097961096789,buy
2025-12-03 23:06:11+00:00,3196.96112732164,23016078589,sell,3199.949,0.11992243866779906,buy
2025-12-03 23:06:23+00:00,3199.8310386816984,6849784957,sell,3199.648,0.11678389772463024,buy
2025-12-03 23:07:11+00:00,3201.397561141403,9442422738,sell,3199.3469999999998,0.11364535678146141,buy
2025-12-03 23:07:23+00:00,3199.0820937729977,143357500,buy,3199.046,0.11050681583829258,buy
2025-12-03 23:07:23+00:00,3199.101323811801,55304275,buy,3198.745,0.10736827489512377,buy
2025-12-03 23:08:11+00:00,3198.520400286256,5676389410,buy,3198.444,0.10422973395195494,buy
2025-12-03 23:08:35+00:00,3197.5313318660947,357892500,buy,3198.143,0.1010911930087861,buy
2025-12-03 23:08:35+00:00,3197.7700951422303,2126973016,buy,3197.8419999999996,0.09795265206561729,buy
2025-12-03 23:08:47+00:00,3196.522868453625,10137553603,buy,3197.5409999999997,0.09481411112244846,buy
2025-12-03 23:08:59+00:00,3195.51102791307,396165242,buy,3197.24,0.09167557017927963,buy
2025-12-03 23:09:23+00:00,3195.375744249743,1012295033,buy,3195.0933333333332,0.09878694148344103,buy
2025-12-03 23:10:47+00:00,3194.993736198805,2964778613,buy,3192.9466666666667,0.10589831278760242,buy
2025-12-03 23:10:59+00:00,3193.127755553502,910041410,buy,3190.8,0.11300968409176382,sell
2025-12-03 23:10:59+00:00,3193.9619809610163,7777742881,buy,3190.8,0.11300968409176382,sell
2025-12-03 23:11:23+00:00,3192.2219087105614,8545549815,buy,3191.2200000000003,0.11149966816247438,sell
2025-12-03 23:11:35+00:00,3191.1318293288623,2915060475,buy,3191.6400000000003,0.10998965223318495,sell
2025-12-03 23:11:35+00:00,3190.8494707859686,50380759,buy,3192.0600000000004,0.10847963630389551,sell
2025-12-03 23:11:35+00:00,3194.601971155032,12400000,sell,3192.48,0.10696962037460607,sell
2025-12-03 23:11:47+00:00,3190.6499865483797,2045728413,buy,3192.9,0.10545960444531664,sell
2025-12-03 23:11:59+00:00,3190.0224264956623,4547068973,buy,3193.32,0.1039495885160272,buy
2025-12-03 23:12:23+00:00,3189.572038693272,184914920,buy,3192.3633333333337,0.13105541648155183,buy
2025-12-03 23:12:23+00:00,3192.821117959993,30570,sell,3191.4066666666668,0.15816124444707647,buy
2025-12-03 23:12:35+00:00,3193.4547360492143,148950000,sell,3190.45,0.1852670724126011,buy
2025-12-03 23:12:35+00:00,3192.873812167129,5951058885,sell,3189.4933333333333,0.21237290037812573,buy
2025-12-03 23:12:35+00:00,3189.2707828033244,3262253070,buy,3188.536666666667,0.23947872834365036,buy
2025-12-03 23:12:59+00:00,3193.551213492616,864038547,sell,3187.58,0.266584556309175,sell
2025-12-03 23:13:11+00:00,3193.693105075914,625895377,sell,3188.7825,0.24514867506378774,sell
2025-12-03 23:13:35+00:00,3190.1308580512514,4505733823,buy,3189.9849999999997,0.2237127938184005,sell
2025-12-03 23:13:47+00:00,3189.069360166554,6647007611,buy,3191.1875,0.20227691257301328,sell
2025-12-03 23:13:59+00:00,3187.995254465032,4640380506,buy,3192.39,0.18084103132762602,buy
2025-12-03 23:14:23+00:00,3192.034275910837,13557482762,sell,3192.4966666666664,0.1910782909076044,buy
2025-12-03 23:14:35+00:00,3190.1308784051216,20554412,buy,3192.6033333333335,0.2013155504875828,buy
2025-12-03 23:14:47+00:00,3190.1277846198755,7498821,buy,3192.71,0.21155281006756116,buy
2025-12-03 23:14:47+00:00,3190.1287208963563,2357985,buy,3192.8166666666666,0.22179006964753953,buy
2025-12-03 23:14:47+00:00,3190.126868697763,2133265,buy,3192.9233333333336,0.2320273292275179,buy
2025-12-03 23:14:59+00:00,3193.3583664101925,411411130,sell,3193.03,0.2422645888074963,buy
2025-12-03 23:15:23+00:00,3194.0727515292124,7090077958,sell,3192.19,0.1786952333088242,buy
2025-12-03 23:15:35+00:00,3194.842614129618,992085897,sell,3191.3500000000004,0.11512587781015207,buy
2025-12-03 23:15:59+00:00,3191.50636496157,2485171746,buy,3190.51,0.05155652231147998,sell
2025-12-03 23:16:23+00:00,3191.149680792808,1261392723,buy,3190.147142857143,0.05785248376149681,sell
2025-12-03 23:16:23+00:00,3190.65027159533,3984668999,buy,3189.784285714286,0.06414844521151365,sell
2025-12-03 23:16:35+00:00,3193.5426975429145,830063093,sell,3189.421428571429,0.07044440666153048,sell
2025-12-03 23:17:11+00:00,3189.286263822518,12004181896,buy,3189.058571428571,0.07674036811154732,sell
2025-12-03 23:17:23+00:00,3191.335468036776,6438722,sell,3188.695714285714,0.08303632956156415,sell
2025-12-03 23:18:11+00:00,3187.946461142564,2088837919,buy,3188.332857142857,0.089332291011581,sell
2025-12-03 23:18:59+00:00,3190.937930287011,396243357,sell,3187.97,0.09562825246159783,sell
2025-12-03 23:19:11+00:00,3187.747522618105,3513206,buy,3187.23125,0.09358926132739734,sell
2025-12-03 23:19:47+00:00,3187.5743049469525,1816917353,buy,3186.4925,0.09155027019319685,sell
2025-12-03 23:20:23+00:00,3186.952057373551,4723136422,buy,3185.75375,0.08951127905899636,sell
2025-12-03 23:20:35+00:00,3185.810187339147,4148483040,buy,3185.015,0.08747228792479589,sell
2025-12-03 23:20:35+00:00,3186.216163782293,3012486498,buy,3184.27625,0.0854332967905954,sell
2025-12-03 23:21:23+00:00,3188.8827892647537,32296702,sell,3183.5375,0.08339430565639491,sell
2025-12-03 23:21:47+00:00,3189.6686682868885,8011240038,sell,3182.79875,0.08135531452219442,sell
2025-12-03 23:21:59+00:00,3184.8163650489514,1910889819,buy,3182.06,0.07931632338799394,buy
2025-12-03 23:21:59+00:00,3186.1560043235754,11252767139,buy,3182.06,0.07931632338799394,buy
2025-12-03 23:22:23+00:00,3184.607736069494,77456186,buy,3181.73,0.09102169695932485,buy
2025-12-03 23:22:35+00:00,3184.5415018317467,553872038,buy,3181.4,0.10272707053065579,buy
2025-12-03 23:22:35+00:00,3184.2804657681427,1934074500,buy,3181.0699999999997,0.1144324441019867,buy
2025-12-03 23:22:47+00:00,3185.408910846323,16143023481,buy,3180.74,0.12613781767331764,buy
2025-12-03 23:22:47+00:00,3188.766013050204,14517905444,sell,3180.41,0.13784319124464856,buy
2025-12-03 23:22:59+00:00,3183.143751392526,5636153254,buy,3180.08,0.14954856481597947,sell
2025-12-03 23:23:11+00:00,3182.2606433380315,223802671,sell,3180.5533333333333,0.1365113265816916,sell
2025-12-03 23:23:11+00:00,3179.945472902586,8487226102,buy,3181.0266666666666,0.12347408834740373,sell
2025-12-03 23:23:11+00:00,3181.035146881976,1903455625,buy,3181.5,0.11043685011311585,sell
2025-12-03 23:23:11+00:00,3181.8935999280766,6281778699,buy,3181.9733333333334,0.09739961187882798,sell
2025-12-03 23:23:35+00:00,3178.907132290773,1864793211,buy,3182.4466666666667,0.08436237364454009,sell
2025-12-03 23:24:59+00:00,3181.8928405947413,338318614,sell,3182.92,0.07132513541025222,sell
2025-12-03 23:25:35+00:00,3182.692447179925,7623431691,sell,3182.764,0.06651384700720396,sell
2025-12-03 23:26:23+00:00,3183.5487140400382,538447001,sell,3182.608,0.061702558604155695,sell
2025-12-03 23:26:47+00:00,3184.1633470702386,82950,sell,3182.4519999999998,0.05689127020110744,sell
2025-12-03 23:26:47+00:00,3183.874181595887,2563660362,sell,3182.296,0.05207998179805917,sell
2025-12-03 23:26:59+00:00,3180.957343912324,951688,buy,3182.14,0.04726869339501091,sell
2025-12-03 23:27:47+00:00,3184.143038990631,305863012,sell,3181.8199999999997,0.05424959107908647,sell
2025-12-03 23:27:59+00:00,3180.21360648858,7114525631,buy,3181.5,0.06123048876316203,buy
2025-12-03 23:28:11+00:00,3183.150327336399,4774214437,sell,3182.0375,0.06275789868959547,buy
2025-12-03 23:28:35+00:00,3180.4511559653456,164109783,buy,3182.575,0.06428530861602891,buy
2025-12-03 23:29:23+00:00,3180.2405598836403,1844220096,buy,3183.1125,0.06581271854246233,buy
2025-12-03 23:30:59+00:00,3179.5414870340987,4822841202,buy,3183.65,0.06734012846889577,buy
2025-12-03 23:31:47+00:00,3179.0023284856875,320272367,buy,3183.665,0.052852315591368174,buy
2025-12-03 23:31:59+00:00,3182.899974287261,7149461460,sell,3183.68,0.038364502713840586,buy
2025-12-03 23:32:35+00:00,3180.2384258458387,2181661011,buy,3183.16,0.06081149283617345,buy
2025-12-03 23:32:47+00:00,3183.3361875125597,1373794741,sell,3182.64,0.08325848295850632,buy
2025-12-03 23:32:59+00:00,3180.294781586911,3507364526,buy,3182.12,0.10570547308083919,sell
2025-12-03 23:34:59+00:00,3183.481986714457,69896167,sell,3179.52,0.04441893744967794,sell
2025-12-03 23:35:59+00:00,3179.9496795222863,3403511399,buy,3183.26,0.061129659531423755,sell
2025-12-03 23:36:11+00:00,3182.334580697107,68904,sell,3183.1133333333337,0.05518189371361799,sell
2025-12-03 23:36:11+00:00,3179.3602646428267,2218205846,buy,3182.9666666666667,0.04923412789581222,sell
2025-12-03 23:36:23+00:00,3178.902170522296,456127640,buy,3182.82,0.04328636207800645,sell
2025-12-03 23:36:23+00:00,3179.038872403559,847861218,buy,3182.6733333333336,0.03733859626020068,sell
2025-12-03 23:36:47+00:00,3182.5242653313,4659312528,sell,3182.5266666666666,0.031390830442394914,sell
2025-12-03 23:37:59+00:00,3183.0146292721056,14126899,sell,3182.38,0.025443064624589142,sell
2025-12-03 23:39:23+00:00,3179.810533278838,221472156,buy,3183.6833333333334,0.04845573428296067,sell
2025-12-03 23:40:47+00:00,3183.7774668939355,7701794422,sell,3184.9866666666667,0.07146840394133219,sell
2025-12-03 23:40:59+00:00,3185.2314019490555,6154067367,sell,3186.29,0.09448107359970373,sell
2025-12-03 23:41:11+00:00,3186.5658056557363,6560668314,sell,3187.08,0.09649816430557974,sell
2025-12-03 23:42:47+00:00,3187.347007542847,881563286,sell,3187.87,0.09851525501145575,sell
2025-12-03 23:43:11+00:00,3188.0735342295534,6039738633,sell,3188.66,0.10053234571733176,sell
2025-12-03 23:43:59+00:00,3188.8181464109944,1052349453,sell,3189.45,0.10254943642320777,buy
2025-12-03 23:44:35+00:00,3189.857101642822,9579361010,sell,3189.5766666666664,0.09691102821122582,buy
2025-12-03 23:44:47+00:00,3186.4258564412485,7999649652,buy,3189.7033333333334,0.09127261999924387,buy
2025-12-03 23:44:47+00:00,3187.3606716997983,1801593598,buy,3189.83,0.08563421178726191,buy
2025-12-03 23:44:47+00:00,3187.555965115413,251020032,buy,3189.9566666666665,0.07999580357527997,buy
2025-12-03 23:45:11+00:00,3185.635647752212,43373070,buy,3190.0833333333335,0.07435739536329802,buy
2025-12-03 23:45:59+00:00,3185.6300053215946,2548504,buy,3190.21,0.06871898715131607,sell
2025-12-03 23:46:23+00:00,3190.0219889172704,12368048187,sell,3190.40375,0.08779867146224152,sell
