event_id,start_time,end_time,trade_count,total_volume_eth,total_profit,avg_spread,direction,strong_signal_ratio,arbitrage_type
483,2025-12-07 14:34:23+00:00,2025-12-07 14:34:23+00:00,1,1.7397515605483875,0.24159358904162406,9.138866717823475,buy,0.0,"Buy on Uniswap, Sell on Binance"
484,2025-12-07 14:35:47+00:00,2025-12-07 14:35:47+00:00,1,1.4047862689104458,3.553915186478331,11.529861848119253,buy,0.0,"Buy on Uniswap, Sell on Binance"
485,2025-12-07 14:36:59+00:00,2025-12-07 14:36:59+00:00,1,1.5211230570000005,0.3658850882991223,-9.240536152953155,sell,0.0,"Sell on Uniswap, Buy on Binance"
486,2025-12-07 14:44:47+00:00,2025-12-07 14:44:47+00:00,1,10.102016455316637,37.949845932152364,-12.756660474669843,sell,0.0,"Sell on Uniswap, Buy on Binance"
487,2025-12-07 14:45:59+00:00,2025-12-07 14:45:59+00:00,1,6.742539896263166,8.69018235064198,-10.288858869853811,sell,0.0,"Sell on Uniswap, Buy on Binance"
488,2025-12-07 15:06:11+00:00,2025-12-07 15:06:11+00:00,1,2.290651827084793,3.956530984441231,10.727251142080604,buy,0.0,"Buy on Uniswap, Sell on Binance"
489,2025-12-07 15:09:11+00:00,2025-12-07 15:09:11+00:00,1,0.8580054314328971,0.6322171802055372,9.736845195897786,buy,0.0,"Buy on Uniswap, Sell on Binance"
490,2025-12-07 15:10:35+00:00,2025-12-07 15:10:35+00:00,1,2.1604645041992336,5.468738955981196,11.531279243584777,buy,0.0,"Buy on Uniswap, Sell on Binance"
491,2025-12-07 15:15:59+00:00,2025-12-07 15:15:59+00:00,3,10.325556754409563,29.39049928615258,-12.918856378918008,sell,0.0,"Sell on Uniswap, Buy on Binance"
492,2025-12-07 15:38:59+00:00,2025-12-07 15:38:59+00:00,2,1.5439096161234056,0.1610611054172653,-9.29130132261389,sell,0.0,"Sell on Uniswap, Buy on Binance"
493,2025-12-07 15:53:35+00:00,2025-12-07 15:53:35+00:00,1,0.0187193036107174,0.030553000025884142,10.632165419251578,buy,0.0,"Buy on Uniswap, Sell on Binance"
494,2025-12-07 15:54:11+00:00,2025-12-07 15:54:11+00:00,1,0.4499999999470404,1.4076748414645388,12.12816631473379,buy,0.0,"Buy on Uniswap, Sell on Binance"
495,2025-12-07 15:54:23+00:00,2025-12-07 15:54:23+00:00,3,5.281282462113861,51.548801491349245,18.686514269568608,buy,0.6666666666666666,"Buy on Uniswap, Sell on Binance"
496,2025-12-07 15:54:35+00:00,2025-12-07 15:54:35+00:00,2,9.572131673795539,147.60520283215277,25.121466716347413,buy,1.0,"Buy on Uniswap, Sell on Binance"
497,2025-12-07 15:54:59+00:00,2025-12-07 15:54:59+00:00,3,1.6537584344959517,27.49653465995074,25.863667181329674,buy,1.0,"Buy on Uniswap, Sell on Binance"
498,2025-12-07 15:55:11+00:00,2025-12-07 15:55:11+00:00,1,0.0037752317642432,0.060634090867846595,25.0610247673103,buy,1.0,"Buy on Uniswap, Sell on Binance"
499,2025-12-07 15:55:59+00:00,2025-12-07 15:55:59+00:00,2,7.931823801245524,0.483755671806725,-10.032241471292991,sell,0.0,"Sell on Uniswap, Buy on Binance"
500,2025-12-07 15:56:59+00:00,2025-12-07 15:56:59+00:00,2,5.646796130421006,9.047913151967172,10.920791783490813,buy,0.0,"Buy on Uniswap, Sell on Binance"
501,2025-12-07 15:57:35+00:00,2025-12-07 15:57:35+00:00,1,2.3694882128553387,3.9716833954259014,-10.67617773909069,sell,0.0,"Sell on Uniswap, Buy on Binance"
502,2025-12-07 17:15:23+00:00,2025-12-07 17:15:23+00:00,1,0.0292201442963917,0.025370537266481506,9.868255030130513,buy,0.0,"Buy on Uniswap, Sell on Binance"
503,2025-12-07 17:15:59+00:00,2025-12-07 17:15:59+00:00,1,0.00989752997265,0.10906988444338657,20.01990948699131,buy,1.0,"Buy on Uniswap, Sell on Binance"
504,2025-12-07 17:17:23+00:00,2025-12-07 17:17:23+00:00,2,0.0700916128440705,0.4382784925232014,14.870858368429936,buy,0.5,"Buy on Uniswap, Sell on Binance"
505,2025-12-07 17:17:47+00:00,2025-12-07 17:17:47+00:00,1,0.0325552287212552,0.2895686391794257,17.894689134540386,buy,1.0,"Buy on Uniswap, Sell on Binance"
506,2025-12-07 17:17:59+00:00,2025-12-07 17:17:59+00:00,2,1.5159179266594527,17.100759170467555,20.099754990265637,buy,1.0,"Buy on Uniswap, Sell on Binance"
507,2025-12-07 17:19:35+00:00,2025-12-07 17:19:35+00:00,1,0.0303884641094722,0.003916819757215601,9.128891665702668,buy,0.0,"Buy on Uniswap, Sell on Binance"
508,2025-12-07 17:19:47+00:00,2025-12-07 17:19:47+00:00,1,0.0070097541726696,0.0004743830535147358,9.067674706106573,buy,0.0,"Buy on Uniswap, Sell on Binance"
509,2025-12-07 17:20:23+00:00,2025-12-07 17:20:23+00:00,1,0.0128260270666877,0.0016379977543621858,9.127708895813612,buy,0.0,"Buy on Uniswap, Sell on Binance"
510,2025-12-07 17:20:35+00:00,2025-12-07 17:20:35+00:00,1,1.478697631724072,0.6644265886054865,9.449332286973913,buy,0.0,"Buy on Uniswap, Sell on Binance"
511,2025-12-07 17:22:35+00:00,2025-12-07 17:22:35+00:00,2,1.5945002691797345,2.925056017953208,10.477540015388286,buy,0.0,"Buy on Uniswap, Sell on Binance"
512,2025-12-07 17:22:59+00:00,2025-12-07 17:22:59+00:00,2,1.8646875330107395,2.1945310655735173,9.985862958016014,buy,0.0,"Buy on Uniswap, Sell on Binance"
513,2025-12-07 17:23:11+00:00,2025-12-07 17:23:11+00:00,3,1.5619323826778706,3.8902103485054744,10.297613005342859,buy,0.0,"Buy on Uniswap, Sell on Binance"
514,2025-12-07 17:23:35+00:00,2025-12-07 17:23:35+00:00,1,8.572605019378162,37.62793678918963,13.389323514163152,buy,0.0,"Buy on Uniswap, Sell on Binance"
515,2025-12-07 17:29:23+00:00,2025-12-07 17:29:23+00:00,1,0.0111304108310911,0.010907676515977351,9.979988670814237,buy,0.0,"Buy on Uniswap, Sell on Binance"
516,2025-12-07 17:29:35+00:00,2025-12-07 17:29:35+00:00,1,1.4663953438718915,5.76070611051575,12.928480907000903,buy,0.0,"Buy on Uniswap, Sell on Binance"
517,2025-12-07 17:32:35+00:00,2025-12-07 17:32:35+00:00,1,1.3619782083813965,0.11071525218005639,9.081290032027482,buy,0.0,"Buy on Uniswap, Sell on Binance"
518,2025-12-07 17:32:47+00:00,2025-12-07 17:32:47+00:00,1,1.186982304816265,2.729775761799692,11.29976112594386,buy,0.0,"Buy on Uniswap, Sell on Binance"
519,2025-12-07 17:32:59+00:00,2025-12-07 17:32:59+00:00,2,1.4961805822937286,3.9150456129972597,11.441521646224828,buy,0.0,"Buy on Uniswap, Sell on Binance"
520,2025-12-07 17:33:11+00:00,2025-12-07 17:33:11+00:00,2,2.6043221433507115,5.459284357327454,11.25045486178442,buy,0.0,"Buy on Uniswap, Sell on Binance"
521,2025-12-07 17:33:35+00:00,2025-12-07 17:33:35+00:00,1,1.4786976313005178,0.6363192595667473,9.43032412177945,buy,0.0,"Buy on Uniswap, Sell on Binance"
522,2025-12-07 17:34:11+00:00,2025-12-07 17:34:11+00:00,2,0.5171137135171845,0.3717414187882735,10.278102375824574,buy,0.0,"Buy on Uniswap, Sell on Binance"
523,2025-12-07 17:34:23+00:00,2025-12-07 17:34:23+00:00,2,1.4720563157728095,3.6233579034522956,11.384554882867633,buy,0.0,"Buy on Uniswap, Sell on Binance"
524,2025-12-07 17:34:47+00:00,2025-12-07 17:34:47+00:00,3,3.0843990584996797,3.5694528236313396,10.265237299322507,buy,0.0,"Buy on Uniswap, Sell on Binance"
525,2025-12-07 17:34:59+00:00,2025-12-07 17:34:59+00:00,10,0.7414692027282468,1.9064001745261576,11.75572132374855,buy,0.0,"Buy on Uniswap, Sell on Binance"
526,2025-12-07 17:35:47+00:00,2025-12-07 17:35:47+00:00,1,3.4146034462454837,2.610943750204283,-9.764640401530414,sell,1.0,"Sell on Uniswap, Buy on Binance"
527,2025-12-07 17:35:59+00:00,2025-12-07 17:35:59+00:00,1,8.180692009109345,46.88290817256921,-14.730922044292129,sell,1.0,"Sell on Uniswap, Buy on Binance"
528,2025-12-07 17:47:11+00:00,2025-12-07 17:47:11+00:00,1,3.26203106599626,0.5890228417645323,9.180569353831288,buy,0.0,"Buy on Uniswap, Sell on Binance"
529,2025-12-07 18:23:23+00:00,2025-12-07 18:23:23+00:00,1,0.0217327137694128,0.03283439656622997,10.51082818807663,buy,0.0,"Buy on Uniswap, Sell on Binance"
530,2025-12-07 18:25:11+00:00,2025-12-07 18:25:11+00:00,3,2.7094423859183285,1.2982046972166215,9.939977032093642,buy,0.0,"Buy on Uniswap, Sell on Binance"
531,2025-12-07 18:25:23+00:00,2025-12-07 18:25:23+00:00,6,1.7043874555400629,2.6439452719452357,10.758696827431171,buy,0.0,"Buy on Uniswap, Sell on Binance"
532,2025-12-07 20:24:11+00:00,2025-12-07 20:24:11+00:00,1,0.0047251740399456,0.002893796568015004,-9.612421160268696,sell,1.0,"Sell on Uniswap, Buy on Binance"
533,2025-12-07 20:29:47+00:00,2025-12-07 20:29:47+00:00,1,0.0004585941879624,0.0002007198581135263,-9.437685132917522,sell,1.0,"Sell on Uniswap, Buy on Binance"
534,2025-12-07 21:33:35+00:00,2025-12-07 21:33:35+00:00,1,6.01521402573,1.8948639388509414,9.315011889975267,buy,1.0,"Buy on Uniswap, Sell on Binance"
535,2025-12-07 21:55:59+00:00,2025-12-07 21:55:59+00:00,1,0.721303132692047,0.3642534626681615,-9.504993595839096,sell,0.0,"Sell on Uniswap, Buy on Binance"
536,2025-12-07 21:57:47+00:00,2025-12-07 21:57:47+00:00,1,0.0495624999267398,0.0008664179414645304,9.017481320408478,buy,0.0,"Buy on Uniswap, Sell on Binance"
537,2025-12-07 22:04:23+00:00,2025-12-07 22:04:23+00:00,1,0.0112548411463106,0.04023349322336845,-12.574772198056053,sell,1.0,"Sell on Uniswap, Buy on Binance"
538,2025-12-07 22:04:35+00:00,2025-12-07 22:04:35+00:00,2,0.0973423617621402,1.0569382985635476,-17.0115018608667,sell,1.0,"Sell on Uniswap, Buy on Binance"
539,2025-12-07 22:05:35+00:00,2025-12-07 22:05:35+00:00,4,1.078063051793053,6.7589283664501165,-14.942684558864471,sell,0.0,"Sell on Uniswap, Buy on Binance"
540,2025-12-07 22:05:47+00:00,2025-12-07 22:05:47+00:00,1,0.381259729481496,3.218460470924628,-17.441648099844315,sell,1.0,"Sell on Uniswap, Buy on Binance"
541,2025-12-07 22:05:59+00:00,2025-12-07 22:05:59+00:00,6,1.9125585167566779,8.57437965100797,-13.464088655386226,sell,0.0,"Sell on Uniswap, Buy on Binance"
542,2025-12-07 22:06:23+00:00,2025-12-07 22:06:23+00:00,2,0.27819519457330577,0.47361288290867554,-10.722504912966997,sell,0.0,"Sell on Uniswap, Buy on Binance"
543,2025-12-07 22:06:35+00:00,2025-12-07 22:06:35+00:00,5,0.6086822963323143,3.9353577188152427,-13.930512832277236,sell,0.0,"Sell on Uniswap, Buy on Binance"
544,2025-12-07 22:06:47+00:00,2025-12-07 22:06:47+00:00,2,5.4835546283350896,65.18505824925002,-18.540442522939657,sell,0.5,"Sell on Uniswap, Buy on Binance"
545,2025-12-07 22:07:59+00:00,2025-12-07 22:07:59+00:00,1,11.171925525582363,26.823364022093454,11.400961585419736,buy,0.0,"Buy on Uniswap, Sell on Binance"
546,2025-12-07 22:09:47+00:00,2025-12-07 22:09:47+00:00,1,3.212394841819062,3.6161427609335464,10.125684400266891,buy,0.0,"Buy on Uniswap, Sell on Binance"
547,2025-12-07 22:11:47+00:00,2025-12-07 22:11:47+00:00,2,9.414390358592787,8.732376536272028,-9.984745546282966,sell,0.0,"Sell on Uniswap, Buy on Binance"
548,2025-12-07 22:11:59+00:00,2025-12-07 22:11:59+00:00,1,0.0002021345628674,0.001667448691440239,-17.249201263685336,sell,0.0,"Sell on Uniswap, Buy on Binance"
549,2025-12-07 22:34:35+00:00,2025-12-07 22:34:35+00:00,2,28.142103251235376,30.35295570634922,-10.066574911166299,sell,0.0,"Sell on Uniswap, Buy on Binance"
550,2025-12-07 22:34:47+00:00,2025-12-07 22:34:47+00:00,2,3.23532360308317,0.8970864362348021,-9.780847497222794,sell,0.0,"Sell on Uniswap, Buy on Binance"
551,2025-12-07 22:47:47+00:00,2025-12-07 22:47:47+00:00,1,0.6099138440080042,0.13721189828441666,-9.224969312686426,sell,0.0,"Sell on Uniswap, Buy on Binance"
552,2025-12-07 22:53:35+00:00,2025-12-07 22:53:35+00:00,1,0.1020280689232143,0.20786881901982857,-11.037368943797901,sell,0.0,"Sell on Uniswap, Buy on Binance"
553,2025-12-07 22:54:11+00:00,2025-12-07 22:54:11+00:00,1,3.171338060670929,16.40329464109134,-14.172357638094581,sell,0.0,"Sell on Uniswap, Buy on Binance"
554,2025-12-07 22:55:23+00:00,2025-12-07 22:55:23+00:00,2,0.2260936239092968,0.6383309042669185,-11.30241570724138,sell,0.0,"Sell on Uniswap, Buy on Binance"
555,2025-12-07 23:05:23+00:00,2025-12-07 23:05:23+00:00,1,0.5796422341632658,0.2750342072757094,-9.474489592140799,sell,0.0,"Sell on Uniswap, Buy on Binance"
556,2025-12-08 01:29:47+00:00,2025-12-08 01:29:47+00:00,1,0.0153694514748277,0.009261377998261395,9.60258350881486,buy,0.0,"Buy on Uniswap, Sell on Binance"
557,2025-12-08 01:29:59+00:00,2025-12-08 01:29:59+00:00,1,0.0136644719494881,0.01642026173719414,10.201675542084104,buy,0.0,"Buy on Uniswap, Sell on Binance"
558,2025-12-08 01:54:23+00:00,2025-12-08 01:54:23+00:00,2,2.6435167523996634,4.9665953163276475,-10.846045299795605,sell,1.0,"Sell on Uniswap, Buy on Binance"
559,2025-12-08 02:54:11+00:00,2025-12-08 02:54:11+00:00,1,0.0132726696469064,0.014174413984084082,10.067939936815037,buy,0.0,"Buy on Uniswap, Sell on Binance"
560,2025-12-08 03:12:59+00:00,2025-12-08 03:12:59+00:00,2,57.210597730377124,492.92176187760276,24.3063549210558,buy,1.0,"Buy on Uniswap, Sell on Binance"
561,2025-12-08 04:07:23+00:00,2025-12-08 04:07:23+00:00,4,43.04481906909295,1015.2105250948172,24.012887614852616,buy,0.25,"Buy on Uniswap, Sell on Binance"
562,2025-12-08 09:04:11+00:00,2025-12-08 09:04:11+00:00,1,0.0128260270800527,0.0071797111457141925,9.559776702551972,buy,0.0,"Buy on Uniswap, Sell on Binance"
563,2025-12-08 09:04:59+00:00,2025-12-08 09:04:59+00:00,1,1.2899215148954095,14.278757055719314,20.069477399078096,buy,1.0,"Buy on Uniswap, Sell on Binance"
564,2025-12-08 09:05:35+00:00,2025-12-08 09:05:35+00:00,1,0.5597948400708698,1.4981515622914434,11.676251110320663,buy,0.0,"Buy on Uniswap, Sell on Binance"
565,2025-12-08 09:05:59+00:00,2025-12-08 09:05:59+00:00,10,9.09938171003968,13.57761498481621,6.268441882811066,buy,0.1,"Buy on Uniswap, Sell on Binance"
566,2025-12-08 13:10:59+00:00,2025-12-08 13:10:59+00:00,1,1.215252003109638,1.312632269109347,10.080131746954976,buy,1.0,"Buy on Uniswap, Sell on Binance"
567,2025-12-08 13:43:59+00:00,2025-12-08 13:43:59+00:00,1,0.0004999999991226,0.00043499724365843236,9.869994488843531,buy,0.0,"Buy on Uniswap, Sell on Binance"
568,2025-12-08 14:31:23+00:00,2025-12-08 14:31:23+00:00,2,2.096915881344301,7.693591258386373,15.494816794388726,buy,1.0,"Buy on Uniswap, Sell on Binance"
569,2025-12-08 14:32:11+00:00,2025-12-08 14:32:11+00:00,1,1.744691307078814,11.009953791253016,15.310545450981408,buy,1.0,"Buy on Uniswap, Sell on Binance"
570,2025-12-08 14:33:11+00:00,2025-12-08 14:33:11+00:00,1,0.0002635919919964,0.000544345972995284,-11.065108157772556,sell,0.0,"Sell on Uniswap, Buy on Binance"
571,2025-12-08 14:33:23+00:00,2025-12-08 14:33:23+00:00,1,3.923495854892197,10.989993866130282,-11.801071868707822,sell,0.0,"Sell on Uniswap, Buy on Binance"
572,2025-12-08 14:33:35+00:00,2025-12-08 14:33:35+00:00,1,0.0266919037517855,0.08372736501303228,-12.136807542528004,sell,0.0,"Sell on Uniswap, Buy on Binance"
573,2025-12-08 14:38:35+00:00,2025-12-08 14:38:35+00:00,1,8.926632018713896,14.386423082662155,10.611629453583646,buy,0.0,"Buy on Uniswap, Sell on Binance"
574,2025-12-08 14:41:11+00:00,2025-12-08 14:41:11+00:00,1,0.4496618164056994,0.5592443642274647,10.243699918079983,buy,0.0,"Buy on Uniswap, Sell on Binance"
575,2025-12-08 14:42:47+00:00,2025-12-08 14:42:47+00:00,1,0.008775387609441,0.0680569829357901,16.75543895776991,buy,0.0,"Buy on Uniswap, Sell on Binance"
576,2025-12-08 14:43:23+00:00,2025-12-08 14:43:23+00:00,1,5.0848312926199055,21.397893063579453,13.208181517179582,buy,0.0,"Buy on Uniswap, Sell on Binance"
577,2025-12-08 14:43:47+00:00,2025-12-08 14:43:47+00:00,1,7.300319058812082,72.42169125288174,18.920346038227308,buy,1.0,"Buy on Uniswap, Sell on Binance"
578,2025-12-08 14:44:11+00:00,2025-12-08 14:44:11+00:00,1,0.0568801102274972,0.11301450676636966,10.986889728489587,buy,0.0,"Buy on Uniswap, Sell on Binance"
579,2025-12-08 14:44:23+00:00,2025-12-08 14:44:23+00:00,5,1.4637255675547634,3.2071307575310106,11.290835201226765,buy,0.0,"Buy on Uniswap, Sell on Binance"
580,2025-12-08 14:45:35+00:00,2025-12-08 14:45:35+00:00,2,3.6049999950311733,13.167140940992205,12.705152650715263,buy,0.0,"Buy on Uniswap, Sell on Binance"
581,2025-12-08 14:46:59+00:00,2025-12-08 14:46:59+00:00,1,5.976618229851866,17.343098035373355,-11.901824638680864,sell,0.0,"Sell on Uniswap, Buy on Binance"
582,2025-12-08 14:48:11+00:00,2025-12-08 14:48:11+00:00,1,0.0048670030486,0.006777952417048026,-10.392633690459206,sell,0.0,"Sell on Uniswap, Buy on Binance"
583,2025-12-08 14:55:23+00:00,2025-12-08 14:55:23+00:00,1,0.0057484555490999,0.0005277608486521269,-9.091809155371266,sell,0.0,"Sell on Uniswap, Buy on Binance"
584,2025-12-08 14:56:35+00:00,2025-12-08 14:56:35+00:00,1,3.1330690349172587,18.41988935801503,-14.879184005436855,sell,0.0,"Sell on Uniswap, Buy on Binance"
585,2025-12-08 14:56:59+00:00,2025-12-08 14:56:59+00:00,1,0.0301049035190754,0.1958555787071853,-15.505770017933628,sell,0.0,"Sell on Uniswap, Buy on Binance"
586,2025-12-08 15:01:47+00:00,2025-12-08 15:01:47+00:00,1,2.872090071000001,7.108513003953703,-11.47503136330215,sell,0.0,"Sell on Uniswap, Buy on Binance"
587,2025-12-08 15:02:11+00:00,2025-12-08 15:02:11+00:00,1,0.0157402938230825,0.01510997496568861,-9.959955076793449,sell,0.0,"Sell on Uniswap, Buy on Binance"
588,2025-12-08 15:02:59+00:00,2025-12-08 15:02:59+00:00,1,1.0802904455655251,7.676550002733446,16.106005643431217,buy,0.0,"Buy on Uniswap, Sell on Binance"
589,2025-12-08 15:08:11+00:00,2025-12-08 15:08:11+00:00,1,1.384483492839575,0.1723190735811892,-9.124464520142283,sell,0.0,"Sell on Uniswap, Buy on Binance"
590,2025-12-08 15:08:35+00:00,2025-12-08 15:08:35+00:00,1,0.4014220280884222,1.0372104766923977,-11.583840457464703,sell,0.0,"Sell on Uniswap, Buy on Binance"
591,2025-12-08 15:08:47+00:00,2025-12-08 15:08:47+00:00,1,2.872922904,18.14650318763944,-15.316390586873695,sell,0.0,"Sell on Uniswap, Buy on Binance"
592,2025-12-08 15:08:59+00:00,2025-12-08 15:08:59+00:00,1,1.3796174716501417,2.553909268024658,-10.851172024496009,sell,0.0,"Sell on Uniswap, Buy on Binance"
593,2025-12-08 15:15:35+00:00,2025-12-08 15:15:35+00:00,1,0.3587405389699676,0.5627193393885452,10.56859701723215,buy,0.0,"Buy on Uniswap, Sell on Binance"
594,2025-12-08 15:15:59+00:00,2025-12-08 15:15:59+00:00,1,0.9073677357770764,3.1731381555966465,12.497080654823094,buy,0.0,"Buy on Uniswap, Sell on Binance"
595,2025-12-08 15:22:47+00:00,2025-12-08 15:22:47+00:00,1,2.8917898470000005,3.583950186058898,-10.239353609937098,sell,0.0,"Sell on Uniswap, Buy on Binance"
596,2025-12-08 15:22:59+00:00,2025-12-08 15:22:59+00:00,1,0.5139350656,2.103930140415977,-13.093766472150946,sell,0.0,"Sell on Uniswap, Buy on Binance"
597,2025-12-08 15:24:47+00:00,2025-12-08 15:24:47+00:00,1,0.0056011159483976,0.000864606246190662,-9.154363211573582,sell,0.0,"Sell on Uniswap, Buy on Binance"
598,2025-12-08 15:24:59+00:00,2025-12-08 15:24:59+00:00,4,3.4158954987828665,8.548962347325839,-11.31257578356724,sell,0.0,"Sell on Uniswap, Buy on Binance"
599,2025-12-08 15:25:11+00:00,2025-12-08 15:25:11+00:00,1,0.160972204,0.22476907508002328,-10.396322281081666,sell,0.0,"Sell on Uniswap, Buy on Binance"
600,2025-12-08 15:52:23+00:00,2025-12-08 15:52:23+00:00,1,3.5286118997144627,3.6897118078576674,10.045655320766855,buy,0.0,"Buy on Uniswap, Sell on Binance"
601,2025-12-08 15:52:59+00:00,2025-12-08 15:52:59+00:00,1,0.355445977518816,0.6275253308110251,10.7654590866141,buy,0.0,"Buy on Uniswap, Sell on Binance"
602,2025-12-08 16:13:35+00:00,2025-12-08 16:13:35+00:00,1,6.393418675666156,45.989703179140726,-16.193288209668026,sell,1.0,"Sell on Uniswap, Buy on Binance"
603,2025-12-08 17:05:23+00:00,2025-12-08 17:05:23+00:00,1,3.0203265070000005e-08,4.892114800889171e-07,-25.197304462120428,sell,1.0,"Sell on Uniswap, Buy on Binance"
604,2025-12-08 18:57:11+00:00,2025-12-08 18:57:11+00:00,1,0.2804953243352922,0.4060693962056375,-10.447686863115905,sell,0.0,"Sell on Uniswap, Buy on Binance"
605,2025-12-08 18:57:23+00:00,2025-12-08 18:57:23+00:00,1,0.0344978563937164,0.014054014586936179,-9.407388054102285,sell,0.0,"Sell on Uniswap, Buy on Binance"
606,2025-12-08 18:57:35+00:00,2025-12-08 18:57:35+00:00,1,0.2119917908217279,0.22150237557805819,-10.044862986059343,sell,0.0,"Sell on Uniswap, Buy on Binance"
607,2025-12-08 20:46:59+00:00,2025-12-08 20:46:59+00:00,1,24.348822107064063,38.98815510548957,10.601233724327813,buy,1.0,"Buy on Uniswap, Sell on Binance"
608,2025-12-09 00:01:23+00:00,2025-12-09 00:01:23+00:00,1,33.70615536987672,6.100204156720308,-9.180981903446991,sell,1.0,"Sell on Uniswap, Buy on Binance"
609,2025-12-09 00:34:59+00:00,2025-12-09 00:34:59+00:00,1,1.2349850959962436,0.7967513979663707,9.645150618051503,buy,0.0,"Buy on Uniswap, Sell on Binance"
610,2025-12-09 08:44:11+00:00,2025-12-09 08:44:11+00:00,2,79.6121779113675,823.4078842745696,-24.30483663609448,sell,0.5,"Sell on Uniswap, Buy on Binance"
611,2025-12-09 12:09:11+00:00,2025-12-09 12:09:11+00:00,1,0.2742004792299009,0.1759796153043147,9.641791786063095,buy,1.0,"Buy on Uniswap, Sell on Binance"
612,2025-12-09 12:10:11+00:00,2025-12-09 12:10:11+00:00,1,0.009733857634432,0.011187693521106932,10.149358655250126,buy,1.0,"Buy on Uniswap, Sell on Binance"
613,2025-12-09 12:14:23+00:00,2025-12-09 12:14:23+00:00,1,0.164755482297224,0.26819187527042204,10.627817609046815,buy,0.0,"Buy on Uniswap, Sell on Binance"
614,2025-12-09 12:15:11+00:00,2025-12-09 12:15:11+00:00,2,0.9119999999429947,2.5392874889455386,11.705368880286187,buy,0.0,"Buy on Uniswap, Sell on Binance"
615,2025-12-09 14:39:11+00:00,2025-12-09 14:39:11+00:00,1,2.0713782131241976,5.2266158666985785,-11.523255209301169,sell,1.0,"Sell on Uniswap, Buy on Binance"
